"id","createdAt","text","retweetCount","replyCount","likeCount","quoteCount","bookmarkCount"
"1119701142290747393","Sat Apr 20 20:35:30 +0000 2019","Campioni d’Italia! Orgoglioso di contribuire a scrivere la storia di un club eccezionale, che mi ha fortemente voluto e per il quale sono onorato di giocare. Sono felice. Siamo un gruppo forte e straordinario! Grande Juve https://t.co/0I7obeypz0","21295","3253","163264","1227","235"
"1117827929566846976","Mon Apr 15 16:32:01 +0000 2019","Ready 👍👍👍 let's go https://t.co/Lj4LunD2zC","11466","2730","170411","1031","42"
"1116758623017820160","Fri Apr 12 17:42:58 +0000 2019","Hi guys! CR7 Footwear has a new website! Feel legendary with our spring/summer collection!
https://t.co/Goznggp3NW https://t.co/nkI3KvD177","4108","815","57854","138","58"
"1116263614904721408","Thu Apr 11 08:55:59 +0000 2019","👌👍 https://t.co/3JX9m5KPqW","11842","1522","183962","395","52"
"1116213849454149633","Thu Apr 11 05:38:14 +0000 2019","Happy to come back and score another goal in this amazing competition. Well done team! #finoallafine https://t.co/p5tZZF35Wo","12832","2120","141739","551","33"
"1115624348369420289","Tue Apr 09 14:35:46 +0000 2019","Let's go🛫UCL https://t.co/8AQeiHcvhu","11295","2119","144101","889","42"
"1114977157028220934","Sun Apr 07 19:44:04 +0000 2019","Cantores 🎼🎤😜😜🤣 https://t.co/MuQHO71Rvz","21159","4347","206559","3004","835"
"1114510044714946560","Sat Apr 06 12:47:55 +0000 2019","Lunch ❤️❤️ https://t.co/zIYpDno3Jc","9441","2261","178502","1023","60"
"1114207399580246017","Fri Apr 05 16:45:19 +0000 2019","Blessed house ❤️❤️❤️❤️❤️ https://t.co/7rStFA7DLt","37969","5163","285288","8030","1029"
"1113456387940601856","Wed Apr 03 15:01:04 +0000 2019","No words needed....... https://t.co/49EdWWGzsZ","13918","2951","155566","2100","135"
"1112125820137545728","Sat Mar 30 22:53:52 +0000 2019","Last session🏊‍♂️🏊‍♂️🏊‍♂️🏊‍♂️ https://t.co/2to1cuyJ3f","9056","2708","141285","4123","148"
"1111747501676216321","Fri Mar 29 21:50:34 +0000 2019","Excited to show you my new Nike Mercurial Superfly 360 LVL UP ⚡
This design combines some of the best Mercurial’s I’ve had. I can’t wait to wear it once I’ve recovered from my injury. Until then, you’ll see it on pitch with the newest icons of speed @samkerr1 and @KMbappe https://t.co/IgZOcwdgAL","6591","1327","90985","376","47"
"1110877177468334082","Wed Mar 27 12:12:12 +0000 2019","Recordando el gran día que vivimos en @insparya_es . Con la mejor compañía ❤❤ https://t.co/KllWb8g2Y9","5014","1248","104654","211","22"
"1109807889437388801","Sun Mar 24 13:23:14 +0000 2019","😁 https://t.co/G1BJq5vLel","5759","1144","102686","238","20"
"1109388380796796928","Sat Mar 23 09:36:16 +0000 2019","Pensar em grande 🇵🇹👍 https://t.co/08MMNZx3w7","5323","944","82853","237","26"
"1108751703040499712","Thu Mar 21 15:26:20 +0000 2019","Preparados para amanhã 👌 https://t.co/rhH7XLP9zJ","4386","1071","60611","178","15"
"1108300202862145536","Wed Mar 20 09:32:14 +0000 2019","Good morning 👌 https://t.co/19GI0ir13n","10822","4379","204646","1086","60"
"1107951536871796737","Tue Mar 19 10:26:45 +0000 2019","Não podia estar mais feliz pela inauguração da minha clínica @insparya_es 😀👌👏 https://t.co/vM2l5eCgIO","3573","1095","69414","166","18"
"1107631650219921408","Mon Mar 18 13:15:38 +0000 2019","¡Es oficialmente el inicio de un nuevo proyecto, @insparya_es un proyecto único y que confiamos que va a tener mucho éxito! https://t.co/FqYSFe0r65","2676","843","47402","90","16"
"1106616187956457473","Fri Mar 15 18:00:33 +0000 2019","I always have so much fun developing and selecting the best styles for @CR7underwear !!
SS19 collection coming soon! https://t.co/JPj0IcZsci","3787","1831","55654","166","43"
"1105166216988188677","Mon Mar 11 17:58:53 +0000 2019","👍 https://t.co/aperghzXlc","17064","7361","250315","3320","82"
"1104715220172320769","Sun Mar 10 12:06:47 +0000 2019","El próximo lunes 18 inauguro @insparya_es en Madrid, mi nuevo proyecto sobre salud capilar. Y, si quieres conocerme, solo tienes que entrar en https://t.co/H30zuYtKXj y apuntarte. Puedes ser uno de los 5 ganadores. ¡Suerte! https://t.co/k2w8qls1CT","2342","941","38302","113","13"
"1104017768939245574","Fri Mar 08 13:55:22 +0000 2019","Feliz dia internacional da mulher a todas as mulheres e um beijinho especial às mulheres da minha vida!❤ https://t.co/HqAikEhj27","8769","2017","144258","1961","66"
"1103735311950118914","Thu Mar 07 19:12:59 +0000 2019","Hoy quiero presentaros @insparya_es , un nuevo proyecto en el área de la salud capilar, del que tengo el placer de formar parte.
Venimos para revolucionar el sector del Transplante Capilar.
Se quieres conocer más de nosotros visítanos en https://t.co/EtN7y1nHI4 https://t.co/Ik3ZjouZTM","2548","697","34241","131","32"
"1103354782931136513","Wed Mar 06 18:00:54 +0000 2019","👌👍 https://t.co/QM0EQ3Y3QW","9517","2094","167352","479","29"
"1102334772607676416","Sun Mar 03 22:27:44 +0000 2019","Partita dura. Vittoria di squadra.  #finoallafine https://t.co/VqcA8FA8lz","5928","1447","94396","165","18"
"1101500434123030528","Fri Mar 01 15:12:23 +0000 2019","Trabalho feito 👌👍 https://t.co/C5i336jdQ4","11366","2912","175606","1224","98"
"1101176306971172864","Thu Feb 28 17:44:25 +0000 2019","Portugal. É de fibra que somos feitos!!!
💪🇵🇹⚽🏍 🧢 https://t.co/mvu2v39MmE","4617","638","60279","105","75"
"1100440385032200197","Tue Feb 26 17:00:07 +0000 2019","Business day 😉❤️ https://t.co/0brkFFN6TT","8735","2248","176551","1297","56"
"1098487933957492736","Thu Feb 21 07:41:47 +0000 2019","È stata una serata difficile. Ora crediamoci #finoallafine https://t.co/RakJhVOxMg","6953","2541","97442","501","36"
"1097865967336595458","Tue Feb 19 14:30:18 +0000 2019","Focused 👌 https://t.co/jVYS6moHsB","13096","2568","183804","1071","66"
"1096534871294558214","Fri Feb 15 22:21:00 +0000 2019","Avanti cosi ragazzi!! #finoallafine https://t.co/gCUlsFWohi","12976","1627","131565","632","92"
"1094158288223125504","Sat Feb 09 08:57:19 +0000 2019","I'll be wearing my CR7 Fragrance this Valentine's Day...will you? https://t.co/ZUjsUbLVSB","5417","2216","97367","747","28"
"1093585189991632896","Thu Feb 07 19:00:01 +0000 2019","I am using advanced EMS technology as the supplement to my daily workout. SIXPAD is developed on my training theory and great tool to train target muscle. Try my training! https://t.co/Q3oTWnR9u7 #SIXPAD #traininggear https://t.co/Q8mBwRqSLQ","3945","1073","68265","263","62"
"1093510489659838464","Thu Feb 07 14:03:11 +0000 2019","Winning team🥇simmmmmmm⚽🏆 https://t.co/h7S4no6IxT","8208","1265","126731","328","39"
"1092364740108738561","Mon Feb 04 10:10:23 +0000 2019","Another great moment on my trip to Dubai. I have something really exciting to share with you soon… stay tuned! #MJLiving @dubaiholding https://t.co/Slt2uAEtay","3966","1253","67730","126","33"
"1091845183082254336","Sat Feb 02 23:45:51 +0000 2019","Questo è il calcio...
guardiamo avanti e torniamo subito a vincere! Forza Juve! #finoallafine https://t.co/NRN33VupPh","6297","1196","80823","197","15"
"1089557743046922241","Sun Jan 27 16:16:23 +0000 2019","Felicidades a la mujer más maravillosa que Dios pudo poner en mi camino ❤ https://t.co/suqPCu6sgi","13450","3093","228320","1434","102"
"1088795394992205824","Fri Jan 25 13:47:05 +0000 2019","👍👌😜 https://t.co/LZtLrflQRx","8460","1461","159762","270","32"
"1087801897514348546","Tue Jan 22 19:59:17 +0000 2019","😀🛫👍 https://t.co/zC80kfMES8","15649","8448","242128","9354","277"
"1087482049521426432","Mon Jan 21 22:48:19 +0000 2019","Grandi ragazzi! Forza Juve #finoallafine https://t.co/KkdWoN06UC","5957","904","100796","103","18"
"1086562077236514816","Sat Jan 19 09:52:41 +0000 2019","Champs👌 https://t.co/awZd9X1TMn","14226","2017","212778","850","54"
"1086309442751287299","Fri Jan 18 17:08:48 +0000 2019","🤔 https://t.co/6dihmJgakx","11401","1983","194152","623","52"
"1086243566756728832","Fri Jan 18 12:47:02 +0000 2019","🇵🇹 https://t.co/V5i8aYKnsK","13574","1674","171786","492","56"
"1085873113588555776","Thu Jan 17 12:14:59 +0000 2019","☝🏽🏆👍🏽
#finoallafine https://t.co/657o4r6liP","13182","1688","145040","331","31"
"1085654408925347846","Wed Jan 16 21:45:56 +0000 2019","Contente pelo meu 1 troféu pela  Juventus!! Trabalho feito!!! 🎉🔝🏆 https://t.co/9OiqlmiKdD","27032","3406","211395","1798","99"
"1085636518415425543","Wed Jan 16 20:34:50 +0000 2019","Festeggiamo insieme il primo trofeo della stagione! Forza ragazzi, avanti cosi #finoallafine https://t.co/5UbknCGLur","12234","1632","103173","403","30"
"1085278358395633664","Tue Jan 15 20:51:38 +0000 2019","👍 https://t.co/t03EmvZhVk","14564","2683","175069","550","69"
"1084232789313114113","Sat Jan 12 23:36:55 +0000 2019","Abbiamo iniziato il 2019 con il piede giusto! Avanti cosi verso il prossimo obiettivo! #finoallafine https://t.co/JOnTZ7gFwJ","4688","929","79338","89","16"
"1083430774819508224","Thu Jan 10 18:30:00 +0000 2019","My brand new CR7 Body Spray is perfect for when you are on the go! 💪

Available in store now!

To see the rest of the range visit: https://t.co/jRlzOyv70X  
#CRFragrances #Grooming #BodySpray https://t.co/nU1aeUMKua","4641","869","67310","263","67"
"1083368384702676993","Thu Jan 10 14:22:05 +0000 2019","👌😜 https://t.co/c7L6emKAyU","8714","2029","166870","705","50"
"1083071702416928770","Wed Jan 09 18:43:11 +0000 2019","Estilo 👌 https://t.co/Ag11kpb0kY","13818","3122","214361","1739","70"
"1082711443433238531","Tue Jan 08 18:51:38 +0000 2019","Team👌👌👌😀 https://t.co/xAsFVOt5un","5367","975","112323","162","7"
"1082572182868422656","Tue Jan 08 09:38:16 +0000 2019","Good morning 👌 https://t.co/fAdQPmkO79","11913","2478","183599","863","75"
"1082327524670087168","Mon Jan 07 17:26:05 +0000 2019","❤️❤️❤️❤️❤️ https://t.co/CmnQeswHlh","15822","3581","252138","1539","93"
"1081881638320119809","Sun Jan 06 11:54:17 +0000 2019","Turim 💪👌 https://t.co/f795w8K6yw","13177","3497","184203","2440","251"
"1081204958777757697","Fri Jan 04 15:05:24 +0000 2019","Spending a great time at this amazing place 👌🏻 @dubaiholding #MJLiving https://t.co/FUsBXkbawI","5198","1528","93204","328","33"
"1081142634960297984","Fri Jan 04 10:57:45 +0000 2019","2 animals 👏👌 https://t.co/ugwOHpUuom","22480","3004","263966","2554","302"
"1080948388999380994","Thu Jan 03 22:05:53 +0000 2019","What better way to start the new year. Thanks for the appreciation and the care that I have received today.👌🏽👌🏽👌🏽 https://t.co/PJg9XIJlQ1","10016","1884","121293","458","36"
"1080098615241117698","Tue Jan 01 13:49:11 +0000 2019","About last night!🎆🎉 https://t.co/80SsqTvHsI","8486","1525","153204","597","49"
"1079868531125219329","Mon Dec 31 22:34:55 +0000 2018","Happy New Year!🎆❤️ https://t.co/3aEF5FM5cD","19396","3618","266810","1045","85"
"1079729723931086848","Mon Dec 31 13:23:21 +0000 2018","Amore mio!❤️ https://t.co/1XwYd5gcyW","13892","2911","233794","2068","148"
"1079351635640569857","Sun Dec 30 12:20:57 +0000 2018","New Year’s Eve at @PestanaCR7 Funchal! https://t.co/EuCjb0dldW","5176","937","83633","164","28"
"1078357262991798272","Thu Dec 27 18:29:41 +0000 2018","https://t.co/srFhUzkb12","8638","1474","124444","726","44"
"1077974538187608064","Wed Dec 26 17:08:52 +0000 2018","Partita dura. Bravi a crederci #finoallafine https://t.co/ei5LwK5xBW","8250","1353","112643","205","15"
"1077278049236856834","Mon Dec 24 19:01:16 +0000 2018","Feliz Natal! Merry Christmas!🎅🎄❤️ https://t.co/ebr7gFyr1S","28645","5166","321553","2218","196"
"1076829645331484673","Sun Dec 23 13:19:28 +0000 2018","👌🏽 https://t.co/5VSJSaB6qY","19497","2620","204872","1083","97"
"1076175482897485824","Fri Dec 21 18:00:04 +0000 2018","No hay obstáculo que con esfuerzo y dedicación no puedas superar. Vente a entrenar con nosotros! #CR7CrunchFitness #cr7 #gym https://t.co/HRNZsK7KHf","3153","696","47752","69","17"
"1076163533979746304","Fri Dec 21 17:12:35 +0000 2018","My new game is here! Now you can score goals against your friends! Challenge them in game and let me know who wins! Download for free now (https://t.co/uEvkwvnqme) #PlayLikeCristiano https://t.co/E2xiiMkUfu","3581","658","42213","154","54"
"1075840205066813441","Thu Dec 20 19:47:47 +0000 2018","Had so much fun on set yesterday!!👌🏽 https://t.co/XC6oLYp6ch","6946","1295","115039","565","30"
"1074736546845286401","Mon Dec 17 18:42:15 +0000 2018","Ballin!🤣 https://t.co/0NTUFzYzMb","7308","1525","97565","984","106"
"1074075326651731969","Sat Dec 15 22:54:47 +0000 2018","Vittoria importante, traguardo storico...5000 volte Juve! #finoallafine https://t.co/FjuxML6K2Y","7640","1244","100730","184","12"
"1072530481231642624","Tue Dec 11 16:36:08 +0000 2018","About last night❤️❤️ https://t.co/bj0P1sOfyk","16124","3183","245268","1489","87"
"1072117303330922498","Mon Dec 10 13:14:18 +0000 2018","Parabéns 👌 https://t.co/zKJYVJz43m","13865","2849","218281","1236","150"
"1071171770797973505","Fri Dec 07 22:37:06 +0000 2018","Grande vittoria!💪🏽 https://t.co/Q6uNmN5j0h","9356","1204","127466","167","22"
"1070972956510162949","Fri Dec 07 09:27:05 +0000 2018","Rain in Moscow tells the inside story of @ManUtd’s epic 2008 Champions League win. By watching #RainInMoscow you are supporting the Edwin van der Sar Foundation, which helps those affected by brain hemorrhages and other brain damage. Watch now: https://t.co/c5FSx7hdNx https://t.co/mk0IjqlD0F","14895","960","93290","423","281"
"1070331928677679104","Wed Dec 05 14:59:52 +0000 2018","👊🏽✌🏽 https://t.co/1wM2NS3PZd","11248","1704","156179","442","40"
"1068963516353298432","Sat Dec 01 20:22:17 +0000 2018","Great team effort. Important win.#finoallafine https://t.co/yf5mhVYSYb","8979","1425","119347","232","19"
"1068569659925045248","Fri Nov 30 18:17:14 +0000 2018","Let's go 👍🔝 https://t.co/Q4gbFJmsAL","12014","1967","186153","831","53"
"1067134714312572928","Mon Nov 26 19:15:16 +0000 2018","Ready for tomorrow👌 https://t.co/Bv13P1dZ8Z","11891","2247","164602","518","29"
"1066743382695993345","Sun Nov 25 17:20:16 +0000 2018","⚽ https://t.co/2Bddgejwt6","12518","1769","173364","494","38"
"1066459377304027136","Sat Nov 24 22:31:44 +0000 2018","Happy to have helped the team on another important win!👍🏽⚽️ https://t.co/kH60tafhxi","30441","3170","204948","3156","317"
"1065909288038739968","Fri Nov 23 10:05:52 +0000 2018","👌👌👌👌👌 https://t.co/pHqwCuZMm4","11352","1803","168287","674","67"
"1065673768742342656","Thu Nov 22 18:30:00 +0000 2018","❗️ Hey! ❗️ Head over to my see my CR fragrances range this Black Friday, there will be a surprise waiting!
https://t.co/ntmqRKqrHe
#CRFragrances #Fragrance #CR7 #BlackFriday https://t.co/6sxZltlYyQ","3998","929","58776","172","16"
"1064966556034260995","Tue Nov 20 19:39:47 +0000 2018","🤔 https://t.co/c9jmv8hueQ","11770","2056","172122","506","53"
"1063811928601038848","Sat Nov 17 15:11:43 +0000 2018","Mais um jogo rumo ao objectivo. Boa sorte, malta!👍🏽⚽️ https://t.co/PWNJZzDdaN","6483","740","99594","147","7"
"1063508891269558272","Fri Nov 16 19:07:33 +0000 2018","Focado👍👍👌 https://t.co/phsHFFj9ca","10215","1679","157529","469","25"
"1063161457335001089","Thu Nov 15 20:06:58 +0000 2018","Getting my head into the game 😜 ⚽  #CLEARMen #BeYourOwnChampion https://t.co/eqgw2gVi5T","3043","595","47920","175","19"
"1063111296672059398","Thu Nov 15 16:47:39 +0000 2018","Back on track⚽ https://t.co/1CNe0jvibh","6832","929","105683","151","11"
"1062696761536495616","Wed Nov 14 13:20:26 +0000 2018","About last night! Amazing dinner at @ZelaRestaurants 👌🏽🔝 https://t.co/nqGRF7f5h4","6572","1303","110947","333","32"
"1062422893433380864","Tue Nov 13 19:12:11 +0000 2018","⚽ https://t.co/KbGlg46EWJ","15595","2044","192008","561","35"
"1061974855887843328","Mon Nov 12 13:31:50 +0000 2018","Happy birthday, dear princess! One year of bliss! Love you!👏🏽🎂❤ https://t.co/gx7l6pnPqy","12704","2280","177240","649","53"
"1061749948017008640","Sun Nov 11 22:38:08 +0000 2018","👍🏽💪🏽
#finoallafine https://t.co/sZfHa4QZvP","13966","2013","165536","604","57"
"1060871855349948416","Fri Nov 09 12:28:55 +0000 2018","👍 https://t.co/1uz8BtvUfn","18167","3185","235685","1044","47"
"1060492471724056582","Thu Nov 08 11:21:22 +0000 2018","👍🏼 https://t.co/aBZSSclIIn","14140","3075","196956","956","49"
"1058848792211001345","Sat Nov 03 22:29:59 +0000 2018","Stima, affetto, vittoria! Grande Juve! #finoallafine https://t.co/jJx4lB6IcJ","17154","1949","157015","547","56"
"1058409334755987456","Fri Nov 02 17:23:44 +0000 2018","Participe com um donativo no Peditório a favor da Liga Portuguesa Contra o Cancro. O Peditório Nacional decorre até 4 de novembro através da colaboração de milhares de voluntários que sairão à rua em todas as regiões de Portugal. https://t.co/AGDgMxpLSs","3410","765","46333","86","8"
"1058050484353880064","Thu Nov 01 17:37:47 +0000 2018","👍👍👍🔝 https://t.co/jlfcHtarF5","15350","2110","203213","489","60"
"1057697968399310849","Wed Oct 31 18:17:01 +0000 2018","Having fun on set! Check out the classic styles
on https://t.co/6wNnolthcq https://t.co/4KPHt1mwk6","3425","863","56804","161","13"
"1057567788330635265","Wed Oct 31 09:39:44 +0000 2018","Happy Halloween to everyone!!🎃👻 https://t.co/0x8sPgSHht","18569","2073","186197","1086","84"
"1056989397973905412","Mon Oct 29 19:21:25 +0000 2018","Can you guess where am I?#pestanacr7 #cr7 @PestanaCR7 https://t.co/ilWCjCZ6Qi","5218","1616","81722","314","15"
"1056910186131152896","Mon Oct 29 14:06:39 +0000 2018","👌👍 https://t.co/xul4qdmS55","12237","3030","197119","859","35"
"1056262552534110209","Sat Oct 27 19:13:11 +0000 2018","Uno per tutti, tutti per uno! #finoallafine https://t.co/LY0YHlM96o","21049","2934","180364","1040","49"
"1055024819396399104","Wed Oct 24 09:14:53 +0000 2018","A great coach and above all a wonderful man. Taught me so many things inside and outside the pitch. Great to see you in good shape, Boss! https://t.co/Ql4dcuJvCW","52981","3456","369653","2617","203"
"1054462547590549504","Mon Oct 22 20:00:36 +0000 2018","Thanks for the warm welcome. Always feel at home here. https://t.co/Tr5gny5Z5A","62266","5434","342869","6802","494"
"1053774478562484224","Sat Oct 20 22:26:28 +0000 2018","Ogni partita insegna qualcosa...ora concentrati sulla prossima.💪🏽#finoallafine https://t.co/HkBb9tWnMv","7761","1089","102882","268","26"
"1052964717155766272","Thu Oct 18 16:48:46 +0000 2018","👍 https://t.co/MRulQXg9va","9483","1567","147398","322","32"
"1052619338866417666","Wed Oct 17 17:56:21 +0000 2018","So happy for my island! Vote for Madeira, for sure the best island in the world!!

Vote here: https://t.co/CLqiBfyb2d https://t.co/dQT5WQkTgt","4211","784","48880","166","33"
"1052240079152922630","Tue Oct 16 16:49:19 +0000 2018","😎 https://t.co/aoXfSdEkyT","11465","4264","188233","2421","53"
"1051469866237071361","Sun Oct 14 13:48:46 +0000 2018","😍 https://t.co/gnNmGpGVxq","35621","3413","261165","3758","356"
"1050810957621055488","Fri Oct 12 18:10:30 +0000 2018","Mis amores ❤️❤️❤️❤️ https://t.co/1GBDrCWG6b","16481","3667","222999","1297","91"
"1050710577297969152","Fri Oct 12 11:31:37 +0000 2018","👌👍 https://t.co/GpY3fWrPc3","11610","2041","153618","446","29"
"1050386843492077568","Thu Oct 11 14:05:13 +0000 2018","Boa sorte família!👍🏽🇵🇹 https://t.co/3bZfdhXM4j","8299","1122","107418","175","21"
"1048657926448205825","Sat Oct 06 19:35:07 +0000 2018","Avanti così, tutti insieme #finoallafine https://t.co/EJdydnSDKj","15988","2728","143477","755","53"
"1047490701137784832","Wed Oct 03 14:16:59 +0000 2018","My clear conscious will thereby allow me to await with tranquillity the results of any and all investigations.","15590","2574","91269","1035","51"
"1047490574687907841","Wed Oct 03 14:16:29 +0000 2018","I firmly deny the accusations being issued against me. Rape is an abominable crime that goes against everything that I am and believe in. Keen as I may be to clear my name, I refuse to feed the media spectacle created by people seeking to promote themselves at my expense.","43116","4664","196959","3788","376"
"1047490489094758400","Wed Oct 03 14:16:08 +0000 2018","Aguardarei com tranquilidade o resultado de quaisquer investigações e processos, pois nada me pesa na consciência.","8266","848","58880","756","63"
"1047489792408244225","Wed Oct 03 14:13:22 +0000 2018","Nego terminantemente as acusações de que sou alvo. Considero a violação um crime abjecto, contrário a tudo aquilo que sou e em que acredito. Não vou alimentar o espectáculo mediático montado por quem se quer promover à minha custa.","17322","2202","97942","1647","162"
"1047231309549109248","Tue Oct 02 21:06:15 +0000 2018","Complimenti ragazzi per un’altra importante vittoria! #forzajuve https://t.co/um9zihs1yp","9369","1521","113273","539","27"
"1045355566841901056","Thu Sep 27 16:52:43 +0000 2018","Grandi ragazzi. https://t.co/lEamsy4b6n","9890","1270","133785","223","21"
"1044268527572713472","Mon Sep 24 16:53:13 +0000 2018","A legacy built on dreams 👍⚽ 
My new Chapter 7 ‘Built On Dreams’ #Mercurial is out now at https://t.co/F9ISEcs3Pr
—
#Nikefootball #BornMercurial @nikefootball https://t.co/41lOD6fi3A","6295","1091","58196","224","116"
"1043984425472720897","Sun Sep 23 22:04:17 +0000 2018","Un’altra importante vittoria! Avanti cosi ragazzi, tutti insieme! #finoallafine https://t.co/sDcLQlAimG","12495","1888","133355","365","33"
"1042368436217753600","Wed Sep 19 11:02:56 +0000 2018","Excited to continue my legacy in the new @nikefootball CH. 7 “Built on dreams” Mercurial. 💪🏽
#nikefootball #bornmercurial #mercurial https://t.co/LipUBWM8we","6556","1438","89034","243","29"
"1042147381431685122","Tue Sep 18 20:24:32 +0000 2018","Focused for tomorrow 👀 https://t.co/wv0fP3vW3s","15071","2708","177624","1517","54"
"1041983398770814976","Tue Sep 18 09:32:56 +0000 2018","Thanks @EASPORTSFIFA for the World’s First copy of #FIFA19 🔥 Come and join me in the Game https://t.co/q31AiIsZsa","15295","2109","149829","984","62"
"1041374189381476353","Sun Sep 16 17:12:09 +0000 2018","Sono molto felice di aver segnato la mia prima doppietta con la maglia della Juve e soprattutto di aver contribuito a questa importante vittoria della squadra!👍🏽⚽️⚽️ https://t.co/Hgk1kz0Xww","24294","2884","171740","1243","75"
"1040322918239166464","Thu Sep 13 19:34:46 +0000 2018","Let's go! Download the demo now 👉https://t.co/SvXGmVj0J4 #FIFA19 @EASPORTSFIFA https://t.co/bTxOAdmUzw","7127","685","58865","302","88"
"1040149168373854209","Thu Sep 13 08:04:21 +0000 2018","Always on the ball 😉 #CR7Underwear FW18 campaign out now! New styles on https://t.co/RCLtRbCAT7 https://t.co/2D3ci3O5gz","4643","1242","69875","505","47"
"1039923685984010241","Wed Sep 12 17:08:22 +0000 2018","Feeling good !! Let’s go 👌👌👌 https://t.co/KcECAuFlvY","9516","1543","135064","392","32"
"1039489376277983234","Tue Sep 11 12:22:34 +0000 2018","Como dizem os meus parceiros, de volta à realidade 😅trabalho feito 👌👌👌 https://t.co/wWPSlRn8uw","6520","840","97719","210","13"
"1038755302659842048","Sun Sep 09 11:45:37 +0000 2018","Vitamina D 👀👁💕🏊🏼‍♂️ https://t.co/toRHZo9mqR","16051","3513","229409","2234","122"
"1038046730523172866","Fri Sep 07 12:50:01 +0000 2018","👌semana top de trabalho,equipa ganhadora🙌🙌🙌🙌🙌🙌simmm https://t.co/69xdLESZyP","7080","1195","105319","279","22"
"1037748346457346049","Thu Sep 06 17:04:20 +0000 2018","Desta vez a apoiar por fora mas sempre convosco. Temos objectivos pela frente. Vamos, família!🇵🇹 https://t.co/OAy0ZFpFYP","6857","702","79471","156","14"
"1037700380782731265","Thu Sep 06 13:53:44 +0000 2018","Two words only: HARD WORK! https://t.co/sqEB0CULbP","16946","2061","157954","912","68"
"1037034122697494533","Tue Sep 04 17:46:16 +0000 2018","Work done 👁😘👌🚗 https://t.co/L8oWKMWBfX","17713","3114","207253","1585","85"
"1037033840219447297","Tue Sep 04 17:45:09 +0000 2018","Back on track👌blessed💫 https://t.co/0cR7r54O3b","7219","1055","99979","293","17"
"1036014808133509126","Sat Sep 01 22:15:53 +0000 2018","Altri tre punti! Ottimo lavoro di squadra!👍🏽
#finoallafine https://t.co/sxDpYR9whr","9213","1771","118503","297","22"
"1035603393597857792","Fri Aug 31 19:01:04 +0000 2018","Parceiros 👌👌👌 https://t.co/0ABHEuvtXs","12531","2310","181531","612","37"
"1034855325315293186","Wed Aug 29 17:28:30 +0000 2018","Winning team!!💪🏽💪🏽 https://t.co/vG58bJN07S","14499","1507","120878","631","142"
"1034419930517647361","Tue Aug 28 12:38:24 +0000 2018","Thanks to everyone who voted for me. Will never forget that moment, specially the reaction of the fans in the stadium. #UEFA Goal of the Season #SpecialMoment https://t.co/9teapgD9MW","57726","5279","271463","3995","571"
"1034008282439065600","Mon Aug 27 09:22:40 +0000 2018","Abt last night 👌😉 https://t.co/uoXal1GNqF","8599","1738","141995","462","27"
"1033666682651385857","Sun Aug 26 10:45:16 +0000 2018","Happy Sunday 👌🧘‍♂️😘 https://t.co/jyfkEU0voy","16659","3282","210274","1778","58"
"1033509411216605184","Sun Aug 26 00:20:19 +0000 2018","Un’altra importante vittoria! Forza ragazzi!👍🏽 https://t.co/vHjSIZL1GF","9023","1195","110457","240","22"
"1032885943395643393","Fri Aug 24 07:02:53 +0000 2018","Drive your performance #Herbalife24 #CR7Drive #BehindTheResults #ad https://t.co/Aq3TYU7Qad https://t.co/zNh6LMdIv7","3899","706","54353","144","11"
"1032658724798771202","Thu Aug 23 16:00:00 +0000 2018","Challenge the rules by making your own. #nikesportswear #nikesportpack @nikesportswear https://t.co/KZ0aHL9YGB","7431","1327","102917","386","44"
"1032160443371073536","Wed Aug 22 07:00:00 +0000 2018","Happy to announce I’m now a global brand ambassador for DAZN!
For my fans in 🇮🇹 🇩🇪 🇯🇵 🇨🇦 🇦🇹 you can watch an exclusive interview as a Juventus player on @DAZN_IT, as well as unlocking other great CR7 content!
#DAZN #CR7 https://t.co/Ysk5sm18xF","5262","962","63136","278","17"
"1031974315934277635","Tue Aug 21 18:40:24 +0000 2018","La famiglia bianconera! #finoallafine https://t.co/lZKsURZXNY","24938","3931","231424","2718","136"
"1031128361685405697","Sun Aug 19 10:38:53 +0000 2018","Buona Domenica🚴🏼‍♀️ 👌 https://t.co/3e1aSmg4Pz","10440","2831","156625","538","30"
"1030901864865443843","Sat Aug 18 19:38:52 +0000 2018","Felice per la prima vittoria con la maglia della Juve!👍🏽 https://t.co/JiVtoQTRlh","14411","2011","140047","562","31"
"1030513169368842246","Fri Aug 17 17:54:20 +0000 2018","New challenge, new wheels. 
Switching it up a gear for the new season with the new Raised on Concrete Mercurial Superfly 360. 
#NikeFootball #Mercurial #BornMercurial https://t.co/glO76dEgJE","8633","2512","102704","390","44"
"1029788480451293185","Wed Aug 15 17:54:40 +0000 2018","Moments ❤️❤️ https://t.co/aFQoNdDcOZ","15289","3255","227656","1364","69"
"1028703987929952256","Sun Aug 12 18:05:17 +0000 2018","Una giornata emozionante, in un’atmosfera speciale che racconta la storia vincente della Juve. Grazie a tutti i tifosi per il grande affetto! #FinoAllaFine https://t.co/odFWHqVFqp","12785","1929","136392","576","41"
"1028009676674355201","Fri Aug 10 20:06:21 +0000 2018","Catch my CR7 Fragance now ➡ https://t.co/NhOavoK1nC

#CR7 #CristianoRonaldo #Fragance #MensGrooming #Grooming #AfterShave #Football https://t.co/UwWm6Lz71R","5814","1330","80072","375","29"
